match_id,equipo_id,estadistica,valor
1336678398,14400,Key Passes,16.0
1336678398,14400,Passes Into Final Third,160.0
1336678398,14400,Backward Passes,58.0
1336678398,14400,Goal Kicks,4.0
1336678398,14400,Interceptions,7.0
1336678398,14400,Successful Tackles,7.0
1336678398,14400,Tackles,16.0
1336678398,14400,Clearances,13.0
1336678398,14400,Successful Aerial Duels,11.0
1336678398,14400,Aerial Duels,22.0
1336678398,14400,Successful Dribbles,5.0
1336678398,14400,Dribbles,11.0
1336678398,14400,Shots accuracy,0.25
1336678398,14400,Failed passes,35.0
1336678398,14400,Possession,0.67
1336678398,14400,Shots on target,5.0
1336678398,14400,Corners,12.0
1336678398,14400,Offsides,1.0
1336678398,14400,Successful passes,418.0
1336678398,14400,Red cards,0.0
1336678398,14400,Shots off target,8.0
1336678398,14400,Blocked shots,7.0
1336678398,14400,Shots within penalty area,12.0
1336678398,14400,Total passes,453.0
1336678398,14400,Goalkeeper saves,2.0
1336678398,14400,Fouls,14.0
1336678398,14400,Yellow cards,2.0
1336678398,14400,Shots outside penalty area,8.0
1336678398,9294,Expected Goals,1.61
1336678398,9294,Big Chances Created,3.0
1336678398,9294,Free Kicks,13.0
1336678398,9294,Expected Assists,1.32
1336678398,9294,Successful Crosses,1.0
1336678398,9294,Crosses,4.0
1336678398,9294,Passes Own Half,134.0
1336678398,9294,Passes Opposition Half,114.0
1336678398,9294,Successful Long Passes,21.0
1336678398,9294,Long Passes,44.0
1336678398,9294,Throw-Ins,12.0
1336678398,9294,Key Passes,4.0
1336678398,9294,Passes Into Final Third,29.0
1336678398,9294,Backward Passes,44.0
1336678398,9294,Goal Kicks,13.0
1336678398,9294,Interceptions,4.0
1336678398,9294,Successful Tackles,9.0
1336678398,9294,Tackles,18.0
1336678398,9294,Clearances,49.0
1336678398,9294,Successful Aerial Duels,11.0
1336678398,9294,Aerial Duels,22.0
1336678398,9294,Successful Dribbles,9.0
1336678398,9294,Dribbles,19.0
1336678398,9294,Shots accuracy,0.83
1336678398,9294,Failed passes,49.0
1336678398,9294,Possession,0.33
1336678398,9294,Shots on target,5.0
1336678398,9294,Corners,2.0
1336678398,9294,Offsides,0.0
1336678398,9294,Successful passes,195.0
1336678398,9294,Red cards,1.0
1336678398,9294,Shots off target,1.0
1336678398,9294,Blocked shots,0.0
1336678398,9294,Shots within penalty area,4.0
1336678398,9294,Total passes,244.0
1336678398,9294,Goalkeeper saves,3.0
1336678398,9294,Fouls,7.0
1336678398,9294,Yellow cards,4.0
1336678398,9294,Shots outside penalty area,2.0
1341820140,23761,Expected Goals,0.63
1341820140,23761,Big Chances Created,1.0
1341820140,23761,Free Kicks,12.0
1341820140,23761,Expected Assists,0.56
1341820140,23761,Successful Crosses,4.0
1341820140,23761,Crosses,13.0
1341820140,23761,Passes Own Half,195.0
1341820140,23761,Passes Opposition Half,245.0
1341820140,23761,Successful Long Passes,23.0
1341820140,23761,Long Passes,52.0
1341820140,23761,Throw-Ins,20.0
1341820140,23761,Key Passes,7.0
1341820140,23761,Passes Into Final Third,81.0
1341820140,23761,Backward Passes,72.0
1341820140,23761,Goal Kicks,6.0
1341820140,23761,Interceptions,7.0
1341820140,23761,Successful Tackles,9.0
1341820140,23761,Tackles,14.0
1341820140,23761,Clearances,23.0
1341820140,23761,Successful Aerial Duels,11.0
1341820140,23761,Aerial Duels,15.0
1341820140,23761,Successful Dribbles,10.0
1341820140,23761,Dribbles,23.0
1341820140,23761,Shots accuracy,0.2
1341820140,23761,Failed passes,70.0
1341820140,23761,Possession,0.45
1341820140,23761,Shots on target,2.0
1341820140,23761,Corners,3.0
1341820140,23761,Offsides,2.0
1341820140,23761,Successful passes,357.0
1341820140,23761,Red cards,0.0
1341820140,23761,Shots off target,5.0
1341820140,23761,Blocked shots,3.0
1341820140,23761,Shots within penalty area,7.0
1341820140,23761,Total passes,427.0
1341820140,23761,Goalkeeper saves,5.0
1341820140,23761,Fouls,9.0
1341820140,23761,Yellow cards,2.0
1341820140,23761,Shots outside penalty area,3.0
1341820140,8443,Expected Goals,1.69
1341820140,8443,Big Chances Created,3.0
1341820140,8443,Free Kicks,8.0
1341820140,8443,Expected Assists,1.09
1341820140,8443,Successful Crosses,1.0
1341820140,8443,Crosses,16.0
1341820140,8443,Passes Own Half,212.0
1341820140,8443,Passes Opposition Half,334.0
1341820140,8443,Successful Long Passes,16.0
1341820140,8443,Long Passes,33.0
1341820140,8443,Throw-Ins,17.0
1341820140,8443,Key Passes,7.0
1341820140,8443,Passes Into Final Third,121.0
1341820140,8443,Backward Passes,85.0
1341820140,8443,Goal Kicks,6.0
1341820140,8443,Interceptions,6.0
1341820140,8443,Successful Tackles,13.0
1341820140,8443,Tackles,18.0
1341820140,8443,Clearances,13.0
1341820140,8443,Successful Aerial Duels,4.0
1341820140,8443,Aerial Duels,15.0
1341820140,8443,Successful Dribbles,5.0
1341820140,8443,Dribbles,10.0
1341820140,8443,Shots accuracy,0.4
1341820140,8443,Failed passes,63.0
1341820140,8443,Possession,0.55
1341820140,8443,Shots on target,6.0
1341820140,8443,Corners,7.0
1341820140,8443,Offsides,1.0
1341820140,8443,Successful passes,467.0
1341820140,8443,Red cards,0.0
1341820140,8443,Shots off target,6.0
1341820140,8443,Blocked shots,3.0
1341820140,8443,Shots within penalty area,8.0
1341820140,8443,Total passes,530.0
1341820140,8443,Goalkeeper saves,2.0
1341820140,8443,Fouls,13.0
1341820140,8443,Yellow cards,1.0
1341820140,8443,Shots outside penalty area,7.0
1346130455,8443,Expected Goals,1.96
1346130455,8443,Big Chances Created,2.0
1346130455,8443,Free Kicks,17.0
1346130455,8443,Expected Assists,1.62
1346130455,8443,Successful Crosses,2.0
1346130455,8443,Crosses,20.0
1346130455,8443,Passes Own Half,242.0
1346130455,8443,Passes Opposition Half,442.0
1346130455,8443,Successful Long Passes,19.0
1346130455,8443,Long Passes,35.0
1346130455,8443,Throw-Ins,22.0
1346130455,8443,Key Passes,13.0
1346130455,8443,Passes Into Final Third,229.0
1346130455,8443,Backward Passes,101.0
1346130455,8443,Goal Kicks,4.0
1346130455,8443,Interceptions,5.0
1346130455,8443,Successful Tackles,6.0
1346130455,8443,Tackles,11.0
1346130455,8443,Clearances,15.0
1346130455,8443,Successful Aerial Duels,7.0
1346130455,8443,Aerial Duels,19.0
1346130455,8443,Successful Dribbles,8.0
1346130455,8443,Dribbles,14.0
1346130455,8443,Shots accuracy,0.47
1346130455,8443,Failed passes,66.0
1346130455,8443,Possession,0.68
1346130455,8443,Shots on target,8.0
1346130455,8443,Corners,5.0
1346130455,8443,Offsides,3.0
1346130455,8443,Successful passes,598.0
1346130455,8443,Red cards,0.0
1346130455,8443,Shots off target,4.0
1346130455,8443,Blocked shots,5.0
1346130455,8443,Shots within penalty area,10.0
1346130455,8443,Total passes,664.0
1346130455,8443,Goalkeeper saves,1.0
1346130455,8443,Fouls,13.0
1346130455,8443,Yellow cards,2.0
1346130455,8443,Shots outside penalty area,7.0
1346130455,1635,Expected Goals,0.34
1346130455,1635,Big Chances Created,1.0
1346130455,1635,Free Kicks,12.0
1346130455,1635,Expected Assists,0.39
1346130455,1635,Successful Crosses,2.0
1346130455,1635,Crosses,11.0
1346130455,1635,Passes Own Half,158.0
1346130455,1635,Passes Opposition Half,165.0
1346130455,1635,Successful Long Passes,20.0
1346130455,1635,Long Passes,45.0
1346130455,1635,Throw-Ins,15.0
1346130455,1635,Key Passes,2.0
1346130455,1635,Passes Into Final Third,45.0
1346130455,1635,Backward Passes,46.0
1346130455,1635,Goal Kicks,13.0
1346130455,1635,Interceptions,9.0
1346130455,1635,Successful Tackles,6.0
1346130455,1635,Tackles,10.0
1346130455,1635,Clearances,34.0
1346130455,1635,Successful Aerial Duels,12.0
1346130455,1635,Aerial Duels,19.0
1346130455,1635,Successful Dribbles,7.0
1346130455,1635,Dribbles,12.0
1346130455,1635,Shots accuracy,0.4
1346130455,1635,Failed passes,69.0
1346130455,1635,Possession,0.32
1346130455,1635,Shots on target,2.0
1346130455,1635,Corners,1.0
1346130455,1635,Offsides,1.0
1346130455,1635,Successful passes,243.0
1346130455,1635,Red cards,0.0
1346130455,1635,Shots off target,1.0
1346130455,1635,Blocked shots,2.0
1346130455,1635,Shots within penalty area,4.0
1346130455,1635,Total passes,312.0
1346130455,1635,Goalkeeper saves,6.0
1346130455,1635,Fouls,18.0
1346130455,1635,Yellow cards,2.0
1346130455,1635,Shots outside penalty area,1.0
1345463271,928374,Expected Goals,0.68
1345463271,928374,Big Chances Created,1.0
1345463271,928374,Free Kicks,6.0
1345463271,928374,Expected Assists,0.81
1345463271,928374,Successful Crosses,3.0
1345463271,928374,Crosses,19.0
1345463271,928374,Passes Own Half,295.0
1345463271,928374,Passes Opposition Half,301.0
1345463271,928374,Successful Long Passes,18.0
1345463271,928374,Long Passes,46.0
1345463271,928374,Throw-Ins,16.0
1345463271,928374,Key Passes,11.0
1345463271,928374,Passes Into Final Third,124.0
1345463271,928374,Backward Passes,96.0
1345463271,928374,Goal Kicks,10.0
1345463271,928374,Interceptions,9.0
1345463271,928374,Successful Tackles,11.0
1345463271,928374,Tackles,24.0
1345463271,928374,Clearances,21.0
1345463271,928374,Successful Aerial Duels,13.0
1345463271,928374,Aerial Duels,25.0
1345463271,928374,Successful Dribbles,6.0
1345463271,928374,Dribbles,15.0
1345463271,928374,Shots accuracy,0.31
1345463271,928374,Failed passes,83.0
1345463271,928374,Possession,0.48
1345463271,928374,Shots on target,4.0
1345463271,928374,Corners,7.0
1345463271,928374,Offsides,1.0
1345463271,928374,Successful passes,494.0
1345463271,928374,Red cards,0.0
1345463271,928374,Shots off target,6.0
1345463271,928374,Blocked shots,3.0
1345463271,928374,Shots within penalty area,10.0
1345463271,928374,Total passes,577.0
1345463271,928374,Goalkeeper saves,6.0
1345463271,928374,Fouls,10.0
1345463271,928374,Yellow cards,1.0
1345463271,928374,Shots outside penalty area,3.0
1345463271,9294,Expected Goals,1.04
1345463271,9294,Big Chances Created,2.0
1345463271,9294,Free Kicks,10.0
1345463271,9294,Expected Assists,0.85
1345463271,9294,Successful Crosses,9.0
1345463271,9294,Crosses,21.0
1345463271,9294,Passes Own Half,235.0
1345463271,9294,Passes Opposition Half,414.0
1345463271,9294,Successful Long Passes,26.0
1345463271,9294,Long Passes,50.0
1345463271,9294,Throw-Ins,27.0
1345463271,9294,Key Passes,8.0
1345463271,9294,Passes Into Final Third,139.0
1345463271,9294,Backward Passes,89.0
1345463271,9294,Goal Kicks,7.0
1345463271,9294,Interceptions,6.0
1345463271,9294,Successful Tackles,9.0
1345463271,9294,Tackles,15.0
1345463271,9294,Clearances,35.0
1345463271,9294,Successful Aerial Duels,12.0
1345463271,9294,Aerial Duels,25.0
1345463271,9294,Successful Dribbles,16.0
1345463271,9294,Dribbles,27.0
1345463271,9294,Shots accuracy,0.57
1345463271,9294,Failed passes,60.0
1345463271,9294,Possession,0.52
1345463271,9294,Shots on target,8.0
1345463271,9294,Corners,4.0
1345463271,9294,Offsides,5.0
1345463271,9294,Successful passes,568.0
1345463271,9294,Red cards,0.0
1345463271,9294,Shots off target,3.0
1345463271,9294,Blocked shots,3.0
1345463271,9294,Shots within penalty area,8.0
1345463271,9294,Total passes,628.0
1345463271,9294,Goalkeeper saves,3.0
1345463271,9294,Fouls,8.0
1345463271,9294,Yellow cards,0.0
1345463271,9294,Shots outside penalty area,6.0
1348947265,2486,Expected Goals,0.31
1348947265,2486,Big Chances Created,0.0
1348947265,2486,Free Kicks,12.0
1348947265,2486,Expected Assists,0.85
1348947265,2486,Successful Crosses,4.0
1348947265,2486,Crosses,20.0
1348947265,2486,Passes Own Half,242.0
1348947265,2486,Passes Opposition Half,250.0
1348947265,2486,Successful Long Passes,19.0
1348947265,2486,Long Passes,36.0
1348947265,2486,Throw-Ins,22.0
1348947265,2486,Key Passes,6.0
1348947265,2486,Passes Into Final Third,91.0
1348947265,2486,Backward Passes,54.0
1348947265,2486,Goal Kicks,8.0
1348947265,2486,Interceptions,8.0
1348947265,2486,Successful Tackles,8.0
1348947265,2486,Tackles,13.0
1348947265,2486,Clearances,11.0
1348947265,2486,Successful Aerial Duels,8.0
1348947265,2486,Aerial Duels,25.0
1348947265,2486,Successful Dribbles,11.0
1348947265,2486,Dribbles,24.0
1348947265,2486,Shots accuracy,0.3
1348947265,2486,Failed passes,77.0
1348947265,2486,Possession,0.49
1348947265,2486,Shots on target,3.0
1348947265,2486,Corners,7.0
1348947265,2486,Offsides,4.0
1348947265,2486,Successful passes,395.0
1348947265,2486,Red cards,0.0
1348947265,2486,Shots off target,5.0
1348947265,2486,Blocked shots,2.0
1348947265,2486,Shots within penalty area,4.0
1348947265,2486,Total passes,472.0
1348947265,2486,Goalkeeper saves,0.0
1348947265,2486,Fouls,11.0
1348947265,2486,Yellow cards,2.0
1348947265,2486,Shots outside penalty area,6.0
1348947265,8443,Expected Goals,1.63
1348947265,8443,Big Chances Created,3.0
1348947265,8443,Free Kicks,11.0
1348947265,8443,Expected Assists,0.54
1348947265,8443,Successful Crosses,1.0
1348947265,8443,Crosses,7.0
1348947265,8443,Passes Own Half,276.0
1348947265,8443,Passes Opposition Half,233.0
1348947265,8443,Successful Long Passes,14.0
1348947265,8443,Long Passes,51.0
1348947265,8443,Throw-Ins,16.0
1348947265,8443,Key Passes,7.0
1348947265,8443,Passes Into Final Third,61.0
1348947265,8443,Backward Passes,98.0
1348947265,8443,Goal Kicks,10.0
1348947265,8443,Interceptions,7.0
1348947265,8443,Successful Tackles,14.0
1348947265,8443,Tackles,22.0
1348947265,8443,Clearances,22.0
1348947265,8443,Successful Aerial Duels,17.0
1348947265,8443,Aerial Duels,25.0
1348947265,8443,Successful Dribbles,2.0
1348947265,8443,Dribbles,5.0
1348947265,8443,Shots accuracy,0.2
1348947265,8443,Failed passes,75.0
1348947265,8443,Possession,0.51
1348947265,8443,Shots on target,2.0
1348947265,8443,Corners,1.0
1348947265,8443,Offsides,5.0
1348947265,8443,Successful passes,427.0
1348947265,8443,Red cards,0.0
1348947265,8443,Shots off target,5.0
1348947265,8443,Blocked shots,3.0
1348947265,8443,Shots within penalty area,5.0
1348947265,8443,Total passes,502.0
1348947265,8443,Goalkeeper saves,3.0
1348947265,8443,Fouls,12.0
1348947265,8443,Yellow cards,1.0
1348947265,8443,Shots outside penalty area,5.0
1349752311,9294,Expected Goals,0.53
1349752311,9294,Big Chances Created,1.0
1349752311,9294,Free Kicks,15.0
1349752311,9294,Expected Assists,0.59
1349752311,9294,Successful Crosses,3.0
1349752311,9294,Crosses,16.0
1349752311,9294,Passes Own Half,161.0
1349752311,9294,Passes Opposition Half,180.0
1349752311,9294,Successful Long Passes,16.0
1349752311,9294,Long Passes,42.0
1349752311,9294,Throw-Ins,19.0
1349752311,9294,Key Passes,4.0
1349752311,9294,Passes Into Final Third,60.0
1349752311,9294,Backward Passes,44.0
1349752311,9294,Goal Kicks,9.0
1349752311,9294,Interceptions,9.0
1349752311,9294,Successful Tackles,9.0
1349752311,9294,Tackles,15.0
1349752311,9294,Clearances,27.0
1349752311,9294,Successful Aerial Duels,13.0
1349752311,9294,Aerial Duels,22.0
1349752311,9294,Successful Dribbles,7.0
1349752311,9294,Dribbles,19.0
1349752311,9294,Shots accuracy,0.4
1349752311,9294,Failed passes,52.0
1349752311,9294,Possession,0.36
1349752311,9294,Shots on target,2.0
1349752311,9294,Corners,1.0
1349752311,9294,Offsides,1.0
1349752311,9294,Successful passes,273.0
1349752311,9294,Red cards,0.0
1349752311,9294,Shots off target,1.0
1349752311,9294,Blocked shots,2.0
1349752311,9294,Shots within penalty area,2.0
1349752311,9294,Total passes,325.0
1349752311,9294,Goalkeeper saves,3.0
1349752311,9294,Fouls,11.0
1349752311,9294,Yellow cards,1.0
1349752311,9294,Shots outside penalty area,3.0
1349752311,22910,Expected Goals,1.59
1349752311,22910,Big Chances Created,3.0
1349752311,22910,Free Kicks,11.0
1349752311,22910,Expected Assists,1.55
1349752311,22910,Successful Crosses,6.0
1349752311,22910,Crosses,20.0
1349752311,22910,Passes Own Half,238.0
1349752311,22910,Passes Opposition Half,370.0
1349752311,22910,Successful Long Passes,13.0
1349752311,22910,Long Passes,27.0
1349752311,22910,Throw-Ins,20.0
1349752311,22910,Key Passes,13.0
1349752311,22910,Passes Into Final Third,197.0
1349752311,22910,Backward Passes,82.0
1349752311,22910,Goal Kicks,3.0
1349752311,22910,Interceptions,6.0
1349752311,22910,Successful Tackles,9.0
1349752311,22910,Tackles,20.0
1349752311,22910,Clearances,31.0
1349752311,22910,Successful Aerial Duels,9.0
1349752311,22910,Aerial Duels,22.0
1349752311,22910,Successful Dribbles,13.0
1349752311,22910,Dribbles,16.0
1349752311,22910,Shots accuracy,0.33
1349752311,22910,Failed passes,51.0
1349752311,22910,Possession,0.64
1349752311,22910,Shots on target,5.0
1349752311,22910,Corners,6.0
1349752311,22910,Offsides,3.0
1349752311,22910,Successful passes,537.0
1349752311,22910,Red cards,0.0
1349752311,22910,Shots off target,7.0
1349752311,22910,Blocked shots,3.0
1349752311,22910,Shots within penalty area,7.0
1349752311,22910,Total passes,588.0
1349752311,22910,Goalkeeper saves,1.0
1349752311,22910,Fouls,15.0
1349752311,22910,Yellow cards,3.0
1349752311,22910,Shots outside penalty area,8.0
1354677899,2486,Expected Goals,2.88
1354677899,2486,Big Chances Created,6.0
1354677899,2486,Free Kicks,8.0
1354677899,2486,Expected Assists,2.66
1354677899,2486,Successful Crosses,0.0
1354677899,2486,Crosses,5.0
1354677899,2486,Passes Own Half,168.0
1354677899,2486,Passes Opposition Half,282.0
1354677899,2486,Successful Long Passes,17.0
1354677899,2486,Long Passes,26.0
1354677899,2486,Throw-Ins,5.0
1354677899,2486,Key Passes,14.0
1354677899,2486,Passes Into Final Third,140.0
1354677899,2486,Backward Passes,59.0
1354677899,2486,Goal Kicks,5.0
1354677899,2486,Interceptions,9.0
1354677899,2486,Successful Tackles,10.0
1354677899,2486,Tackles,16.0
1354677899,2486,Clearances,10.0
1354677899,2486,Successful Aerial Duels,8.0
1354677899,2486,Aerial Duels,13.0
1354677899,2486,Successful Dribbles,7.0
1354677899,2486,Dribbles,19.0
1354677899,2486,Shots accuracy,0.47
1354677899,2486,Failed passes,41.0
1354677899,2486,Possession,0.46
1354677899,2486,Shots on target,9.0
1354677899,2486,Corners,3.0
1354677899,2486,Offsides,3.0
1354677899,2486,Successful passes,404.0
1354677899,2486,Red cards,0.0
1354677899,2486,Shots off target,6.0
1354677899,2486,Blocked shots,4.0
1354677899,2486,Shots within penalty area,12.0
1354677899,2486,Total passes,445.0
1354677899,2486,Goalkeeper saves,4.0
1354677899,2486,Fouls,14.0
1354677899,2486,Yellow cards,0.0
1354677899,2486,Shots outside penalty area,7.0
1354677899,9294,Expected Goals,2.88
1354677899,9294,Big Chances Created,7.0
1354677899,9294,Free Kicks,14.0
1354677899,9294,Expected Assists,1.76
1354677899,9294,Successful Crosses,4.0
1354677899,9294,Crosses,12.0
1354677899,9294,Passes Own Half,339.0
1354677899,9294,Passes Opposition Half,191.0
1354677899,9294,Successful Long Passes,15.0
1354677899,9294,Long Passes,35.0
1354677899,9294,Throw-Ins,6.0
1354677899,9294,Key Passes,16.0
1354677899,9294,Passes Into Final Third,46.0
